
-------------------------------------------------------------------------------------------------
Event#  Enabling_Time     Delay    Firing_Time    Firing_Tr   Token_ID     Marking(befor firing)  
  1780   294.000000      1.000000     295.000000   Etimer45         0     112112112040101110000000000011000011111101011(120)(163)(95)(158)(77)(181)(76)0(185)(174)(77)0(218)0(77)(120)
  1781   294.000000      1.000000     295.000000   Etimer44         0     112112112040101110000000000011000011111101011(120)(163)(95)(158)(77)(181)(76)0(185)(174)(77)0(218)0(77)(121)
  1782   294.000000      1.000000     295.000000   Etimer45         0     112112112040101110000000000011000011111101011(120)(163)(95)(158)(77)(181)(77)0(185)(174)(77)0(218)0(77)(121)
  1783   294.000000      1.000000     295.000000   Etimer37         0     112112112040101110000000000011000011111101011(121)(163)(95)(158)(77)(181)(77)0(185)(174)(77)0(218)0(77)(121)
  1784   294.000000      1.000000     295.000000   Etimer42         0     112112112040101110000000000011000011111101011(121)(163)(95)(159)(77)(181)(77)0(185)(174)(77)0(218)0(77)(121)
  1785   294.000000      1.000000     295.000000   Etimer40         0     112112112040101110000000000011000011111101011(121)(163)(95)(159)(77)(181)(77)0(185)(174)(77)0(219)0(77)(121)
  1786   295.000000      1.000000     296.000000   Etimer45         0     112112112040101110000000000011000011111101011(121)(163)(95)(159)(77)(181)(77)0(185)(175)(77)0(219)0(77)(121)
  1787   295.000000      1.000000     296.000000   Etimer44         0     112112112040101110000000000011000011111101011(122)(163)(95)(159)(77)(181)(77)0(185)(175)(77)0(219)0(77)(121)
  1788   295.000000      1.000000     296.000000   Etimer39         0     112112112040101110000000000011000011111101011(122)(163)(95)(159)(77)(181)(77)0(185)(175)(77)0(219)0(78)(121)
  1789   295.000000      1.000000     296.000000   Etimer44         0     112112112040101110000000000011000011111101011(122)(163)(95)(159)(77)(181)(77)0(186)(175)(77)0(219)0(78)(121)
  1790   295.000000      1.000000     296.000000   Etimer37         0     112112112040101110000000000011000011111101011(122)(163)(95)(159)(77)(181)(78)0(186)(175)(77)0(219)0(78)(121)
  1791   295.000000      1.000000     296.000000   Etimer45         0     112112112040101110000000000011000011111101011(122)(163)(95)(160)(77)(181)(78)0(186)(175)(77)0(219)0(78)(121)
  1792   295.000000      1.000000     296.000000   Etimer40         0     112112112040101110000000000011000011111101011(122)(163)(95)(160)(77)(181)(78)0(186)(175)(77)0(219)0(78)(122)
  1793   295.000000      1.000000     296.000000   Etimer36         0     112112112040101110000000000011000011111101011(122)(163)(95)(160)(77)(181)(78)0(186)(176)(77)0(219)0(78)(122)
  1794   295.000000      1.000000     296.000000   Etimer42         0     112112112040101110000000000011000011111101011(122)(163)(96)(160)(77)(181)(78)0(186)(176)(77)0(219)0(78)(122)
  1795   295.000000      1.000000     296.000000   Etimer35         0     112112112040101110000000000011000011111101011(122)(163)(96)(160)(77)(181)(78)0(186)(176)(77)0(220)0(78)(122)
  1796   295.000000      1.000000     296.000000   Etimer38         0     112112112040101110000000000011000011111101011(122)(164)(96)(160)(77)(181)(78)0(186)(176)(77)0(220)0(78)(122)
  1797   296.000000      1.000000     297.000000   Etimer44         0     112112112040101110000000000011000011111101011(122)(164)(96)(160)(77)(182)(78)0(186)(176)(77)0(220)0(78)(122)
  1798   296.000000      1.000000     297.000000   Etimer45         0     112112112040101110000000000011000011111101011(122)(164)(96)(160)(77)(182)(79)0(186)(176)(77)0(220)0(78)(122)
  1799   296.000000      1.000000     297.000000   Etimer42         0     112112112040101110000000000011000011111101011(122)(164)(96)(160)(77)(182)(79)0(186)(176)(77)0(220)0(78)(123)
  1800   296.000000      1.000000     297.000000   Etimer40         0     112112112040101110000000000011000011111101011(122)(164)(96)(160)(77)(182)(79)0(186)(176)(77)0(221)0(78)(123)
  1801   296.000000      1.000000     297.000000   Etimer36         0     112112112040101110000000000011000011111101011(122)(164)(96)(160)(77)(182)(79)0(186)(177)(77)0(221)0(78)(123)
  1802   296.000000      1.000000     297.000000   Etimer39         0     112112112040101110000000000011000011111101011(122)(164)(97)(160)(77)(182)(79)0(186)(177)(77)0(221)0(78)(123)
  1803   296.000000      1.000000     297.000000   Etimer45         0     112112112040101110000000000011000011111101011(122)(164)(97)(160)(77)(182)(79)0(187)(177)(77)0(221)0(78)(123)
  1804   296.000000      1.000000     297.000000   Etimer44         0     112112112040101110000000000011000011111101011(123)(164)(97)(160)(77)(182)(79)0(187)(177)(77)0(221)0(78)(123)
  1805   296.000000      1.000000     297.000000   Etimer37         0     112112112040101110000000000011000011111101011(123)(164)(97)(160)(77)(182)(79)0(187)(177)(77)0(221)0(79)(123)
  1806   296.000000      1.000000     297.000000   Etimer35         0     112112112040101110000000000011000011111101011(123)(164)(97)(161)(77)(182)(79)0(187)(177)(77)0(221)0(79)(123)
  1807   296.000000      1.000000     297.000000   Etimer38         0     112112112040101110000000000011000011111101011(123)(165)(97)(161)(77)(182)(79)0(187)(177)(77)0(221)0(79)(123)
  1808   297.000000      1.000000     298.000000   Etimer38         0     112112112040101110000000000011000011111101011(123)(165)(97)(161)(77)(183)(79)0(187)(177)(77)0(221)0(79)(123)
  1809   297.000000      1.000000     298.000000   Etimer36         0     112112112040101110000000000011000011111101011(123)(165)(97)(161)(77)(184)(79)0(187)(177)(77)0(221)0(79)(123)
  1810   297.000000      1.000000     298.000000   Etimer42         0     112112112040101110000000000011000011111101011(123)(165)(98)(161)(77)(184)(79)0(187)(177)(77)0(221)0(79)(123)
  1811   297.000000      1.000000     298.000000   Etimer37         0     112112112040101110000000000011000011111101011(123)(165)(98)(161)(77)(184)(79)0(187)(177)(77)0(222)0(79)(123)
  1812   297.000000      1.000000     298.000000   Etimer39         0     112112112040101110000000000011000011111101011(123)(165)(98)(162)(77)(184)(79)0(187)(177)(77)0(222)0(79)(123)
  1813   297.000000      1.000000     298.000000   Etimer35         0     112112112040101110000000000011000011111101011(123)(165)(98)(162)(77)(184)(79)0(188)(177)(77)0(222)0(79)(123)
  1814   297.000000      1.000000     298.000000   Etimer45         0     112112112040101110000000000011000011111101011(123)(166)(98)(162)(77)(184)(79)0(188)(177)(77)0(222)0(79)(123)
  1815   297.000000      1.000000     298.000000   Etimer44         0     112112112040101110000000000011000011111101011(124)(166)(98)(162)(77)(184)(79)0(188)(177)(77)0(222)0(79)(123)
  1816   297.000000      1.000000     298.000000   Etimer40         0     112112112040101110000000000011000011111101011(124)(166)(98)(162)(77)(184)(79)0(188)(177)(77)0(222)0(80)(123)
  1817   297.000000      1.000000     298.000000   Etimer44         0     112112112040101110000000000011000011111101011(124)(166)(98)(162)(77)(184)(79)0(188)(178)(77)0(222)0(80)(123)
  1818   297.000000      1.000000     298.000000   Etimer45         0     112112112040101110000000000011000011111101011(124)(166)(98)(162)(77)(184)(80)0(188)(178)(77)0(222)0(80)(123)
  1819   298.000000      1.000000     299.000000   Etimer45         0     112112112040101110000000000011000011111101011(124)(166)(98)(162)(77)(184)(80)0(188)(178)(77)0(222)0(80)(124)
  1820   298.000000      1.000000     299.000000   Etimer39         0     112112112040101110000000000011000011111101011(124)(166)(98)(162)(77)(184)(80)0(188)(178)(77)0(222)0(80)(125)
  1821   298.000000      1.000000     299.000000   Etimer35         0     112112112040101110000000000011000011111101011(124)(166)(98)(162)(77)(184)(80)0(189)(178)(77)0(222)0(80)(125)
  1822   298.000000      1.000000     299.000000   Etimer44         0     112112112040101110000000000011000011111101011(124)(167)(98)(162)(77)(184)(80)0(189)(178)(77)0(222)0(80)(125)
  1823   298.000000      1.000000     299.000000   Etimer38         0     112112112040101110000000000011000011111101011(124)(167)(98)(162)(77)(184)(80)0(189)(178)(77)0(222)0(81)(125)
  1824   298.000000      1.000000     299.000000   Etimer37         0     112112112040101110000000000011000011111101011(124)(167)(98)(162)(77)(185)(80)0(189)(178)(77)0(222)0(81)(125)
  1825   298.000000      1.000000     299.000000   Etimer42         0     112112112040101110000000000011000011111101011(124)(167)(98)(163)(77)(185)(80)0(189)(178)(77)0(222)0(81)(125)
  1826   298.000000      1.000000     299.000000   Etimer45         0     112112112040101110000000000011000011111101011(124)(167)(98)(163)(77)(185)(80)0(189)(178)(77)0(223)0(81)(125)
  1827   298.000000      1.000000     299.000000   Etimer40         0     112112112040101110000000000011000011111101011(125)(167)(98)(163)(77)(185)(80)0(189)(178)(77)0(223)0(81)(125)
  1828   298.000000      1.000000     299.000000   Etimer36         0     112112112040101110000000000011000011111101011(125)(167)(98)(163)(77)(185)(80)0(189)(179)(77)0(223)0(81)(125)
  1829   298.000000      1.000000     299.000000   Etimer44         0     112112112040101110000000000011000011111101011(125)(167)(99)(163)(77)(185)(80)0(189)(179)(77)0(223)0(81)(125)
  1830   299.000000      1.000000     300.000000   Etimer42         0     112112112040101110000000000011000011111101011(125)(167)(99)(163)(77)(185)(81)0(189)(179)(77)0(223)0(81)(125)
  1831   299.000000      1.000000     300.000000   Etimer38         0     112112112040101110000000000011000011111101011(125)(167)(99)(163)(77)(185)(81)0(189)(179)(77)0(224)0(81)(125)
  1832   299.000000      1.000000     300.000000   Etimer37         0     112112112040101110000000000011000011111101011(125)(167)(99)(163)(77)(186)(81)0(189)(179)(77)0(224)0(81)(125)
  1833   299.000000      1.000000     300.000000   Etimer44         0     112112112040101110000000000011000011111101011(125)(167)(99)(164)(77)(186)(81)0(189)(179)(77)0(224)0(81)(125)
  1834   299.000000      1.000000     300.000000   Etimer45         0     112112112040101110000000000011000011111101011(125)(167)(99)(164)(77)(186)(82)0(189)(179)(77)0(224)0(81)(125)
  1835   299.000000      1.000000     300.000000   Etimer44         0     112112112040101110000000000011000011111101011(125)(167)(99)(164)(77)(186)(82)0(189)(179)(77)0(224)0(81)(126)
  1836   299.000000      1.000000     300.000000   Etimer35         0     112112112040101110000000000011000011111101011(125)(167)(99)(164)(77)(186)(82)0(189)(179)(77)0(224)0(82)(126)
  1837   299.000000      1.000000     300.000000   Etimer40         0     112112112040101110000000000011000011111101011(125)(168)(99)(164)(77)(186)(82)0(189)(179)(77)0(224)0(82)(126)
  1838   299.000000      1.000000     300.000000   Etimer36         0     112112112040101110000000000011000011111101011(125)(168)(99)(164)(77)(186)(82)0(189)(180)(77)0(224)0(82)(126)
  1839   299.000000      1.000000     300.000000   Etimer39         0     112112112040101110000000000011000011111101011(125)(168)(100)(164)(77)(186)(82)0(189)(180)(77)0(224)0(82)(126)
  1840   299.000000      1.000000     300.000000   Etimer45         0     112112112040101110000000000011000011111101011(125)(168)(100)(164)(77)(186)(82)0(190)(180)(77)0(224)0(82)(126)
  1841   300.000000      1.000000     301.000000   Etimer37         0     112112112040101110000000000011000011111101011(126)(168)(100)(164)(77)(186)(82)0(190)(180)(77)0(224)0(82)(126)
  1842   300.000000      1.000000     301.000000   Etimer45         0     112112112040101110000000000011000011111101011(126)(168)(100)(165)(77)(186)(82)0(190)(180)(77)0(224)0(82)(126)
  1843   300.000000      1.000000     301.000000   Etimer45         0     112112112040101110000000000011000011111101011(127)(168)(100)(165)(77)(186)(82)0(190)(180)(77)0(224)0(82)(126)
  1844   300.000000      1.000000     301.000000   Etimer42         0     112112112040101110000000000011000011111101011(127)(168)(100)(165)(77)(186)(82)0(190)(180)(77)0(224)0(82)(127)
  1845   300.000000      1.000000     301.000000   Etimer38         0     112112112040101110000000000011000011111101011(127)(168)(100)(165)(77)(186)(82)0(190)(180)(77)0(225)0(82)(127)
  1846   300.000000      1.000000     301.000000   Etimer36         0     112112112040101110000000000011000011111101011(127)(168)(100)(165)(77)(187)(82)0(190)(180)(77)0(225)0(82)(127)
  1847   300.000000      1.000000     301.000000   Etimer44         0     112112112040101110000000000011000011111101011(127)(168)(101)(165)(77)(187)(82)0(190)(180)(77)0(225)0(82)(127)
  1848   300.000000      1.000000     301.000000   Etimer39         0     112112112040101110000000000011000011111101011(127)(168)(101)(165)(77)(187)(82)0(190)(180)(77)0(225)0(83)(127)
  1849   300.000000      1.000000     301.000000   Etimer35         0     112112112040101110000000000011000011111101011(127)(168)(101)(165)(77)(187)(82)0(191)(180)(77)0(225)0(83)(127)
  1850   300.000000      1.000000     301.000000   Etimer40         0     112112112040101110000000000011000011111101011(127)(169)(101)(165)(77)(187)(82)0(191)(180)(77)0(225)0(83)(127)
  1851   300.000000      1.000000     301.000000   Etimer44         0     112112112040101110000000000011000011111101011(127)(169)(101)(165)(77)(187)(82)0(191)(181)(77)0(225)0(83)(127)
  1852   301.000000      1.000000     302.000000   Etimer37         0     112112112040101110000000000011000011111101011(127)(169)(101)(165)(77)(187)(83)0(191)(181)(77)0(225)0(83)(127)
  1853   301.000000      1.000000     302.000000   Etimer44         0     112112112040101110000000000011000011111101011(127)(169)(101)(166)(77)(187)(83)0(191)(181)(77)0(225)0(83)(127)
  1854   301.000000      1.000000     302.000000   Etimer39         0     112112112040101110000000000011000011111101011(127)(169)(101)(166)(77)(187)(83)0(191)(181)(77)0(225)0(84)(127)
  1855   301.000000      1.000000     302.000000   Etimer44         0     112112112040101110000000000011000011111101011(127)(169)(101)(166)(77)(187)(83)0(192)(181)(77)0(225)0(84)(127)
  1856   301.000000      1.000000     302.000000   Etimer35         0     112112112040101110000000000011000011111101011(127)(169)(101)(166)(77)(187)(84)0(192)(181)(77)0(225)0(84)(127)
  1857   301.000000      1.000000     302.000000   Etimer40         0     112112112040101110000000000011000011111101011(127)(170)(101)(166)(77)(187)(84)0(192)(181)(77)0(225)0(84)(127)
  1858   301.000000      1.000000     302.000000   Etimer45         0     112112112040101110000000000011000011111101011(127)(170)(101)(166)(77)(187)(84)0(192)(182)(77)0(225)0(84)(127)
  1859   301.000000      1.000000     302.000000   Etimer45         0     112112112040101110000000000011000011111101011(128)(170)(101)(166)(77)(187)(84)0(192)(182)(77)0(225)0(84)(127)
  1860   301.000000      1.000000     302.000000   Etimer38         0     112112112040101110000000000011000011111101011(128)(170)(101)(166)(77)(187)(84)0(192)(182)(77)0(225)0(84)(128)
  1861   301.000000      1.000000     302.000000   Etimer42         0     112112112040101110000000000011000011111101011(128)(170)(101)(166)(77)(188)(84)0(192)(182)(77)0(225)0(84)(128)
  1862   301.000000      1.000000     302.000000   Etimer36         0     112112112040101110000000000011000011111101011(128)(170)(101)(166)(77)(188)(84)0(192)(182)(77)0(226)0(84)(128)
